county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
CADDO,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,80810,0,0,3,3,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,80810,0,1,15,16,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,80810,0,0,3,3,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,80811,0,5,29,34,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,80811,0,2,7,9,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,80811,0,5,31,36,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,80811,0,2,4,6,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,81009,0,3,0,3,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,81009,0,0,0,0,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,81009,0,3,0,3,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,81009,0,0,0,0,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,81010,0,0,0,0,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,81010,0,0,0,0,PROPOSITION NO. 1 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,81010,0,0,0,0,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS
CADDO,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,81010,0,0,0,0,PROPOSITION NO. 2 GRACEMONT PUBLIC SCHOOLS
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100001,0,1,33,34,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100001,0,0,12,12,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100001,0,1,33,34,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100001,0,0,13,13,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100002,15,1,72,88,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100002,2,3,29,34,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100002,13,1,79,93,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100002,3,3,26,32,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100007,1,0,13,14,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100007,0,0,0,0,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100007,1,0,12,13,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100007,0,0,1,1,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100011,2,3,53,58,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100011,0,1,13,14,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100011,2,3,47,52,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100011,0,1,19,20,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100014,2,2,27,31,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100014,1,0,12,13,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100014,2,2,28,32,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100014,1,0,11,12,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100015,3,1,71,75,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100015,2,5,20,27,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100015,3,2,64,69,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100015,2,5,28,35,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100017,1,3,67,71,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100017,1,0,13,14,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100017,1,4,65,70,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100017,1,0,13,14,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100019,10,19,281,310,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100019,2,4,44,50,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100019,8,20,274,302,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100019,4,4,52,60,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100020,0,3,78,81,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100020,0,0,21,21,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100020,0,2,77,79,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100020,0,1,24,25,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100024,4,4,77,85,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100024,1,0,21,22,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100024,4,4,76,84,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100024,1,0,23,24,PROPOSITION NO. 2
CARTER,PROPOSITION TOWN OF SPRINGER,FOR THE PROPOSITION - YES,,100024,0,0,0,0,
CARTER,PROPOSITION TOWN OF SPRINGER,AGAINST THE PROPOSITION - NO,,100024,0,0,0,0,
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100025,0,0,23,23,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100025,0,0,7,7,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100025,0,0,19,19,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100025,0,0,11,11,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100026,2,0,27,29,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100026,0,0,2,2,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100026,0,0,29,29,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100026,2,0,3,5,PROPOSITION NO. 2
CARTER,PROPOSITION TOWN OF SPRINGER,FOR THE PROPOSITION - YES,,100026,0,0,1,1,
CARTER,PROPOSITION TOWN OF SPRINGER,AGAINST THE PROPOSITION - NO,,100026,0,0,0,0,
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100030,0,1,18,19,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100030,2,0,6,8,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100030,1,1,20,22,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100030,1,0,4,5,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100031,3,4,114,121,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100031,1,1,40,42,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100031,4,4,116,124,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100031,0,1,38,39,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100032,0,0,6,6,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100032,0,0,15,15,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100032,0,0,7,7,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100032,0,0,14,14,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100033,0,6,54,60,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100033,1,0,23,24,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100033,1,4,49,54,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100033,0,0,21,21,PROPOSITION NO. 2
CARTER,PROPOSITION TOWN OF SPRINGER,FOR THE PROPOSITION - YES,,100033,0,2,27,29,
CARTER,PROPOSITION TOWN OF SPRINGER,AGAINST THE PROPOSITION - NO,,100033,0,2,28,30,
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100034,1,3,55,59,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100034,0,1,8,9,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100034,1,3,52,56,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100034,0,1,15,16,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100039,0,0,20,20,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100039,0,0,3,3,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100039,0,0,22,22,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100039,0,0,2,2,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100041,0,1,187,188,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100041,2,0,39,41,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100041,2,1,186,189,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100041,0,0,39,39,PROPOSITION NO. 2
CARTER,PROPOSITION CITY OF HEALDTON,FOR THE PROPOSITION - YES,,100041,2,1,158,161,
CARTER,PROPOSITION CITY OF HEALDTON,AGAINST THE PROPOSITION - NO,,100041,0,0,71,71,
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100051,0,0,14,14,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100051,0,0,9,9,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100051,0,0,13,13,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100051,0,0,10,10,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100052,0,0,14,14,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100052,0,0,17,17,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100052,0,0,16,16,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100052,0,0,15,15,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100061,0,1,33,34,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100061,2,0,5,7,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100061,2,1,33,36,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100061,0,0,6,6,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100062,3,8,74,85,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100062,1,0,13,14,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100062,3,6,77,86,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100062,1,2,13,16,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100063,1,4,84,89,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100063,0,1,28,29,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100063,1,5,91,97,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100063,0,1,26,27,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,100071,3,0,69,72,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,100071,0,0,14,14,PROPOSITION NO. 1
CARTER,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,100071,3,0,71,74,PROPOSITION NO. 2
CARTER,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,100071,0,0,14,14,PROPOSITION NO. 2
CARTER,PROPOSITION CITY OF HEALDTON,FOR THE PROPOSITION - YES,,100071,0,0,2,2,
CARTER,PROPOSITION CITY OF HEALDTON,AGAINST THE PROPOSITION - NO,,100071,0,0,0,0,
CHEROKEE,PROPOSITION LOCUST GROVE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,110014,0,0,0,0,
CHEROKEE,PROPOSITION LOCUST GROVE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,110014,1,0,0,1,
CHEROKEE,PROPOSITION LOCUST GROVE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,110016,0,0,5,5,
CHEROKEE,PROPOSITION LOCUST GROVE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,110016,0,0,0,0,
CHOCTAW,PROPOSITION RATTAN PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,120319,0,0,26,26,
CHOCTAW,PROPOSITION RATTAN PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,120319,0,0,49,49,
CLEVELAND,PROPOSITION NO. 1 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,140078,11,0,54,65,PROPOSITION NO. 1 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS
CLEVELAND,PROPOSITION NO. 1 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,140078,5,0,8,13,PROPOSITION NO. 1 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS
CLEVELAND,PROPOSITION NO. 2 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,140078,10,0,50,60,PROPOSITION NO. 2 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS
CLEVELAND,PROPOSITION NO. 2 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,140078,6,0,12,18,PROPOSITION NO. 2 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS
CLEVELAND,PROPOSITION NO. 1 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,140087,0,0,4,4,PROPOSITION NO. 1 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS
CLEVELAND,PROPOSITION NO. 1 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,140087,2,0,0,2,PROPOSITION NO. 1 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS
CLEVELAND,PROPOSITION NO. 2 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,140087,0,0,4,4,PROPOSITION NO. 2 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS
CLEVELAND,PROPOSITION NO. 2 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,140087,2,0,0,2,PROPOSITION NO. 2 MIDWEST CITY-DEL CITY PUBLIC SCHOOLS
COMANCHE,PROPOSITION NO. 1 CYRIL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,160040,0,0,0,0,PROPOSITION NO. 1 CYRIL PUBLIC SCHOOLS
COMANCHE,PROPOSITION NO. 1 CYRIL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,160040,0,0,0,0,PROPOSITION NO. 1 CYRIL PUBLIC SCHOOLS
COMANCHE,PROPOSITION NO. 2 CYRIL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,160040,0,0,0,0,PROPOSITION NO. 2 CYRIL PUBLIC SCHOOLS
COMANCHE,PROPOSITION NO. 2 CYRIL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,160040,0,0,0,0,PROPOSITION NO. 2 CYRIL PUBLIC SCHOOLS
DELAWARE,PROPOSITION TURKEY FORD PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,210006,0,0,32,32,
DELAWARE,PROPOSITION TURKEY FORD PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,210006,0,0,0,0,
JEFFERSON,PROPOSITION RYAN PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,340006,11,1,163,175,
JEFFERSON,PROPOSITION RYAN PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,340006,1,1,42,44,
JEFFERSON,PROPOSITION RYAN PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,340007,0,0,0,0,
JEFFERSON,PROPOSITION RYAN PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,340007,0,0,0,0,
JEFFERSON,PROPOSITION RYAN PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,340008,0,0,0,0,
JEFFERSON,PROPOSITION RYAN PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,340008,0,0,0,0,
JEFFERSON,PROPOSITION RYAN PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,340010,0,0,2,2,
JEFFERSON,PROPOSITION RYAN PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,340010,0,0,7,7,
JOHNSTON,PROPOSITION CITY OF TISHOMINGO,FOR THE PROPOSITION - YES,,350001,0,0,0,0,
JOHNSTON,PROPOSITION CITY OF TISHOMINGO,AGAINST THE PROPOSITION - NO,,350001,0,0,0,0,
JOHNSTON,PROPOSITION CITY OF TISHOMINGO,FOR THE PROPOSITION - YES,,350002,0,0,16,16,
JOHNSTON,PROPOSITION CITY OF TISHOMINGO,AGAINST THE PROPOSITION - NO,,350002,0,2,2,4,
JOHNSTON,PROPOSITION CITY OF TISHOMINGO,FOR THE PROPOSITION - YES,,350003,1,0,10,11,
JOHNSTON,PROPOSITION CITY OF TISHOMINGO,AGAINST THE PROPOSITION - NO,,350003,0,2,4,6,
JOHNSTON,PROPOSITION CITY OF TISHOMINGO,FOR THE PROPOSITION - YES,,350004,2,5,18,25,
JOHNSTON,PROPOSITION CITY OF TISHOMINGO,AGAINST THE PROPOSITION - NO,,350004,0,0,9,9,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,360202,0,0,0,0,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,360202,0,0,0,0,
KAY,PROPOSITION SHIDLER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360400,0,0,2,2,
KAY,PROPOSITION SHIDLER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360400,2,0,3,5,
KAY,PROPOSITION SHIDLER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360401,0,0,0,0,
KAY,PROPOSITION SHIDLER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360401,0,0,0,0,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,360403,0,0,13,13,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,360403,0,2,0,2,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,360404,0,4,41,45,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,360404,0,0,12,12,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,360409,0,1,8,9,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,360409,0,0,8,8,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360411,0,0,0,0,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360411,0,0,0,0,
KAY,PROPOSITION SHIDLER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360412,0,0,20,20,
KAY,PROPOSITION SHIDLER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360412,0,0,66,66,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360413,1,0,24,25,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360413,0,0,4,4,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360419,2,1,6,9,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360419,0,0,4,4,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360420,0,2,0,2,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360420,0,0,0,0,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,360420,0,0,2,2,
KAY,PROPOSITION PECKHAM PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,360420,0,0,0,0,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360503,0,0,32,32,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360503,0,1,3,4,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360507,0,0,11,11,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360507,0,2,6,8,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360516,0,1,6,7,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360516,0,1,11,12,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360517,0,2,26,28,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360517,0,0,6,6,
KAY,PROPOSITION CITY OF PONCA CITY,FOR THE PROPOSITION - YES,,360527,2,0,33,35,
KAY,PROPOSITION CITY OF PONCA CITY,AGAINST THE PROPOSITION - NO,,360527,1,1,9,11,
